width,100,height,100,cellSize,10.000000
0.895465,0.890040,0.806266,0.846930,0.864979,0.780458,0.737882,0.652115,0.687649,0.602094,0.611499,0.561121,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.512090,0.541677,0.540510,0.527018,0.621764,0.649415,0.735432,0.754127,0.838500,0.798762,0.846898,0.821245,0.841599,0.873358,0.953722,0.915233,0.909196,0.937627,0.818863,0.855666,0.843606,0.683743,0.613939,0.692435,0.553199,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.515636,0.541952,0.523070,0.609424,0.695410,0.670109,0.697075,0.807393,0.791995,0.887215,0.919796,0.940544,0.954931,0.959568,0.933538,0.919837,0.841365,0.785935,0.767979,0.801369,0.752714,0.627732,0.577848,0.647315,0.539195,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.505859,0.524700,0.531113,0.522969,0.615134,0.596120,0.660419,0.808522,0.867539,0.781305,0.815707,0.867817,0.970124,0.861762,0.851125
0.991834,0.939965,0.963787,0.995408,0.878572,0.867578,0.873679,0.779083,0.668850,0.720578,0.556916,0.579741,0.600949,0.525444,0.529913,0.500000,0.521214,0.524983,0.505235,0.500000,0.585556,0.662836,0.596606,0.679919,0.759312,0.770208,0.806979,0.904243,0.859178,1.000694,0.987686,0.910845,0.996115,1.005887,0.995358,1.006679,0.930689,0.818924,0.879424,0.811871,0.700588,0.671549,0.610821,0.600690,0.573560,0.509895,0.506887,0.521026,0.500000,0.500000,0.506733,0.510994,0.612641,0.557581,0.643784,0.631733,0.643684,0.792974,0.842311,0.861199,0.900346,0.959071,0.986554,1.000957,0.980694,0.966793,0.985521,1.048597,0.938021,0.966275,0.845959,0.793861,0.838427,0.820569,0.776924,0.661193,0.553614,0.597865,0.500000,0.590294,0.500000,0.521943,0.559058,0.557785,0.500000,0.529913,0.500000,0.585344,0.680822,0.647609,0.804471,0.747245,0.762280,0.805225,0.853909,0.936723,0.931168,1.036946,0.917050,0.937126
1.052669,1.043555,1.085781,0.936593,0.940691,0.941336,0.916348,0.854431,0.722587,0.692715,0.742609,0.656419,0.625998,0.634123,0.589593,0.551671,0.617322,0.649989,0.602904,0.620247,0.674810,0.688801,0.805772,0.753045,0.772902,0.849517,0.978462,0.903907,0.978653,0.962846,0.982583,1.048334,1.118545,1.018453,1.008700,0.963511,1.018688,0.993261,0.848950,0.871464,0.811882,0.774168,0.691373,0.623074,0.590734,0.587786,0.644220,0.638108,0.507898,0.539711,0.514966,0.643103,0.570009,0.663924,0.728386,0.704018,0.731708,0.831796,0.865349,0.881064,0.919470,0.921240,1.092933,1.044935,1.059904,1.009828,1.048173,1.049033,0.966285,0.993543,0.894333,0.912387,0.860385,0.903859,0.846702,0.787310,0.726320,0.699706,0.561715,0.659387,0.651985,0.588608,0.538462,0.543560,0.549441,0.670354,0.632654,0.687093,0.697519,0.737530,0.822546,0.812392,0.914613,0.959175,0.945333,1.033866,1.003034,1.024652,1.050976,1.124237
1.106955,1.090208,1.110005,1.003600,0.999582,1.041587,0.993019,0.855577,0.931834,0.847235,0.796444,0.697946,0.714802,0.610766,0.583227,0.589701,0.657415,0.610086,0.723332,0.633260,0.717194,0.827881,0.873005,0.808275,0.960766,0.943389,0.984978,0.999652,1.046912,1.130816,1.086370,1.131154,1.094456,1.165975,1.084088,1.140886,1.134252,1.026568,0.997997,1.016819,0.877181,0.889316,0.884365,0.751084,0.757948,0.626173,0.690776,0.663883,0.628555,0.621380,0.667415,0.629239,0.713023,0.658988,0.786395,0.844566,0.786924,0.958926,0.985309,1.021224,1.010806,1.120554,1.107321,1.139726,1.133727,1.175523,1.119009,1.073325,1.054411,1.019364,1.060925,0.948496,0.993008,0.941891,0.881141,0.784859,0.738297,0.710080,0.716063,0.685329,0.686201,0.614503,0.655193,0.668161,0.663477,0.759151,0.794769,0.834204,0.874515,0.895130,0.841780,0.889627,0.916090,0.970350,1.026099,1.050233,1.130482,1.147833,1.074086,1.149397
1.207008,1.237086,1.250528,1.121014,1.130477,1.006305,0.996912,0.987262,0.865800,0.865840,0.849834,0.740593,0.763730,0.690823,0.698307,0.782174,0.750488,0.695601,0.808471,0.696916,0.760762,0.887872,0.833661,0.945722,0.981925,1.052492,1.075489,1.113827,1.138755,1.173391,1.176572,1.260660,1.239733,1.237880,1.165796,1.196415,1.085085,1.081186,1.084678,1.096939,1.011607,0.976534,0.852752,0.813893,0.819359,0.704766,0.725864,0.783908,0.681599,0.686769,0.652076,0.726514,0.819204,0.769462,0.773890,0.935093,0.865005,1.014305,1.007182,1.004962,1.051172,1.197777,1.100551,1.163878,1.282113,1.255895,1.254885,1.185010,1.218807,1.102080,1.173875,1.081912,1.008194,1.028081,0.878712,0.863723,0.845243,0.810896,0.701398,0.711766,0.698572,0.785735,0.660658,0.764280,0.700646,0.793534,0.859955,0.852361,0.889876,0.961849,1.020760,0.961814,0.990976,1.129285,1.077751,1.106158,1.187784,1.283812,1.225371,1.146646
1.217692,1.250046,1.169086,1.142409,1.195025,1.161048,1.120514,0.974414,1.011177,1.010136,0.856120,0.858787,0.884600,0.822713,0.838738,0.829966,0.766341,0.725211,0.750691,0.909293,0.888202,0.975546,0.986385,1.022375,1.093603,1.023864,1.069638,1.193877,1.201698,1.167191,1.299957,1.216548,1.289232,1.227208,1.289441,1.225617,1.245937,1.173583,1.176801,1.050920,1.026281,0.942462,0.951610,0.969048,0.832680,0.858080,0.834962,0.779325,0.763696,0.844440,0.730784,0.768154,0.882844,0.851154,0.973224,0.995421,0.999989,1.005425,1.044380,1.131180,1.157199,1.142383,1.177187,1.246760,1.232463,1.218222,1.251508,1.283812,1.280288,1.287559,1.149645,1.199048,1.078124,1.086520,1.067130,0.915765,0.893708,0.905944,0.773065,0.750900,0.723886,0.755943,0.771045,0.816598,0.767814,0.901150,0.864323,0.856336,0.975893,1.026032,0.969829,1.061895,1.057059,1.120649,1.256246,1.282781,1.287042,1.267120,1.261370,1.344944
1.317370,1.391487,1.365078,1.337602,1.275215,1.145748,1.117116,1.062189,1.067004,1.064699,0.906944,0.954211,0.965888,0.816019,0.909170,0.907988,0.788274,0.879224,0.805232,0.924535,0.997983,0.965857,0.958036,1.014952,1.101867,1.157419,1.230890,1.291816,1.213376,1.322070,1.308245,1.263894,1.386647,1.366430,1.350351,1.238503,1.337246,1.201686,1.155988,1.131750,1.074863,1.010083,1.071210,0.941522,0.977719,0.935942,0.812294,0.844288,0.779117,0.833969,0.906373,0.872183,0.950781,0.974513,0.931534,0.950718,0.996207,1.072967,1.154268,1.126634,1.259346,1.330440,1.369841,1.346057,1.367601,1.354733,1.361583,1.367173,1.275997,1.337357,1.220482,1.170537,1.171428,1.102036,1.113256,1.018195,0.984277,0.962781,0.852701,0.805112,0.782322,0.876094,0.848061,0.831338,0.926367,0.829693,0.932968,0.989069,0.937729,1.019855,1.076655,1.199740,1.111088,1.180157,1.231913,1.306234,1.358464,1.293994,1.320479,1.385262
1.406671,1.324620,1.382110,1.378875,1.242109,1.215264,1.192679,1.173007,1.094804,1.104381,1.044824,0.905334,1.007921,0.949644,0.893199,0.953699,0.911313,0.956088,0.855650,0.906241,0.960163,0.977309,1.071895,1.098218,1.078311,1.163410,1.214118,1.266308,1.263320,1.356325,1.289935,1.421385,1.378701,1.408142,1.369982,1.334503,1.364395,1.300596,1.231647,1.231365,1.197987,1.130481,0.991360,0.999916,0.985799,0.993469,0.895389,0.926561,0.895810,0.887146,0.941484,0.876615,0.950830,0.950623,0.949250,1.063134,1.071044,1.155370,1.180404,1.202166,1.289380,1.311450,1.284939,1.287763,1.368983,1.415018,1.426850,1.398855,1.292138,1.349273,1.285629,1.183675,1.174236,1.220469,1.143734,1.010155,0.986927,0.912931,1.003036,0.967754,0.894436,0.873167,0.864384,0.895749,0.953735,0.970686,0.941420,0.983491,0.992092,1.072540,1.155128,1.133763,1.201163,1.258968,1.320528,1.355000,1.381161,1.356798,1.451371,1.312832
1.332625,1.383513,1.336571,1.395137,1.310816,1.247167,1.192237,1.132227,1.136544,1.008109,1.087070,1.011478,1.022828,0.905757,0.933686,0.868347,0.972219,0.916120,0.875818,1.021311,0.945774,0.970347,1.090226,1.168186,1.171531,1.195273,1.278358,1.377985,1.334871,1.358382,1.450856,1.332186,1.353661,1.354272,1.417012,1.317717,1.338947,1.351974,1.217686,1.179182,1.135553,1.188702,1.038349,1.051915,1.075779,0.893074,1.003553,0.963007,0.904387,0.938831,0.873786,0.942203,0.931724,0.956333,1.078350,1.117845,1.184721,1.106066,1.168383,1.231600,1.252024,1.347633,1.416182,1.395663,1.367523,1.479080,1.481834,1.449639,1.408809,1.337368,1.377864,1.312530,1.213504,1.250002,1.193836,1.122694,1.039181,0.959754,0.942787,0.910367,0.854572,0.850314,0.949722,0.991606,0.988693,0.917897,1.056597,1.097644,1.119520,1.152909,1.210688,1.204000,1.251690,1.365847,1.285452,1.352993,1.419242,1.370568,1.364535,1.432657
1.439380,1.417746,1.448472,1.287313,1.316507,1.216950,1.224512,1.140704,1.075984,1.135391,1.010327,1.074219,1.032797,0.956385,0.912276,0.868043,0.969982,0.954709,0.925563,1.035332,1.080776,1.031103,1.050433,1.074950,1.173920,1.294946,1.308348,1.376068,1.424484,1.401499,1.353609,1.348575,1.455296,1.384463,1.452016,1.356347,1.324100,1.336553,1.341808,1.240366,1.227361,1.186710,1.157427,1.087390,1.012633,1.049695,0.978513,0.920128,0.908636,0.921530,1.003331,0.994350,0.922969,0.950146,1.075759,1.026287,1.162541,1.117265,1.162573,1.286924,1.350427,1.376474,1.387048,1.444486,1.403121,1.413474,1.436878,1.474528,1.406575,1.340203,1.291360,1.250038,1.298010,1.213360,1.211148,1.126030,1.125467,1.029479,0.951055,0.939539,1.011228,0.884338,0.931913,0.944887,0.976334,0.931289,0.978841,0.983907,1.130655,1.121926,1.143015,1.245832,1.342968,1.312227,1.373333,1.405583,1.334232,1.375973,1.353186,1.453213
1.352571,1.359775,1.446725,1.377336,1.371826,1.257221,1.165026,1.243675,1.074215,1.055285,1.096333,1.022384,0.935081,0.920313,0.981203,0.877392,0.900046,0.955216,0.977694,0.968383,1.069901,0.977967,1.129434,1.069898,1.178300,1.180068,1.308536,1.306593,1.289311,1.387532,1.450810,1.365848,1.486767,1.410995,1.394095,1.406719,1.409602,1.313165,1.241345,1.198860,1.115320,1.097492,1.052595,1.048423,0.976954,1.028692,0.918982,0.892918,0.928254,0.973190,0.975995,0.911133,1.004866,1.033139,1.060212,1.086858,1.126543,1.184012,1.198602,1.333092,1.326289,1.414378,1.395931,1.382773,1.414781,1.467217,1.414998,1.344915,1.434977,1.357492,1.388511,1.222641,1.172683,1.249218,1.117024,1.146468,1.045941,1.016634,1.041670,0.987213,0.942487,0.929307,0.873155,0.966610,0.947827,1.027587,1.047028,0.968191,1.095860,1.083270,1.102127,1.210720,1.326177,1.319797,1.395649,1.435158,1.403114,1.404617,1.384225,1.384863
1.442446,1.381945,1.380182,1.296840,1.333743,1.203547,1.241827,1.121375,1.057593,1.120870,1.008006,0.955009,0.929288,0.878397,0.873680,0.968722,0.932358,0.859438,0.852073,0.922644,0.922147,1.083300,1.053474,1.116701,1.175052,1.224512,1.320504,1.359349,1.259836,1.335026,1.439028,1.420044,1.394494,1.344016,1.404424,1.343558,1.276623,1.331226,1.300936,1.273586,1.195359,1.125155,1.051487,1.011173,0.948345,0.913810,0.861613,0.913119,0.888792,0.912894,0.902319,0.854349,0.902867,1.051533,0.990951,1.125568,1.157134,1.201731,1.131198,1.310121,1.258819,1.395994,1.316963,1.438059,1.446282,1.408019,1.351203,1.362905,1.335867,1.376396,1.242183,1.308947,1.154308,1.139474,1.072284,1.148413,0.985176,0.920587,0.886095,0.983579,0.896432,0.897774,0.854379,0.917301,0.981601,0.898358,0.926279,1.034577,1.078693,1.066948,1.126165,1.132194,1.175353,1.214488,1.385302,1.426866,1.371881,1.324062,1.431600,1.355718
1.341088,1.408738,1.392062,1.360088,1.217844,1.245401,1.188960,1.107390,1.025890,1.065236,0.950656,0.949423,0.871810,0.885550,0.859506,0.914910,0.912276,0.910838,0.927452,0.900365,0.988369,0.987115,1.020319,1.064878,1.048775,1.185399,1.219182,1.312254,1.292345,1.295778,1.319389,1.297784,1.339735,1.336926,1.295526,1.364077,1.360490,1.236934,1.155816,1.134411,1.144267,1.076321,1.076313,1.024817,0.962462,0.950278,0.838671,0.870434,0.860277,0.893943,0.833634,0.885199,0.936655,1.009518,0.973871,0.975941,1.101178,1.129737,1.128963,1.159243,1.242230,1.350167,1.356182,1.338206,1.357573,1.322976,1.314261,1.298427,1.399413,1.289513,1.325850,1.289525,1.181264,1.196962,1.054262,1.024751,0.935400,0.945044,0.878909,0.851643,0.890432,0.833378,0.830808,0.859749,0.896220,0.866040,0.922590,1.035309,0.997106,1.007709,1.118591,1.091876,1.240999,1.274588,1.241610,1.353925,1.267201,1.341012,1.363192,1.358618
1.311461,1.278059,1.208904,1.208798,1.200120,1.096077,1.050988,1.026053,0.980258,1.007638,0.926005,0.909132,0.933675,0.897511,0.820169,0.793528,0.754542,0.772769,0.914045,0.842615,0.842267,0.943786,0.917732,1.038763,1.134038,1.161149,1.214876,1.278087,1.266263,1.232637,1.227201,1.344942,1.325560,1.347550,1.356098,1.214093,1.308772,1.266349,1.220239,1.157202,1.016005,0.998273,1.042219,0.967745,0.850438,0.935430,0.787826,0.807448,0.884635,0.878362,0.867134,0.855576,0.912640,0.912709,0.905220,0.949074,1.080996,1.122040,1.076737,1.233567,1.129247,1.299550,1.226547,1.258663,1.379492,1.311173,1.279399,1.307881,1.207679,1.177045,1.237288,1.165231,1.116751,1.035878,1.080273,0.991359,1.015430,0.887193,0.822453,0.807294,0.879349,0.760675,0.769036,0.751565,0.821107,0.877550,0.910619,0.975039,0.961782,0.986401,1.019166,1.111567,1.175193,1.224343,1.278355,1.265328,1.273694,1.281876,1.248410,1.298538
1.230658,1.303357,1.155884,1.164301,1.190654,1.170652,1.037274,0.980201,0.994586,0.850801,0.856774,0.808332,0.841823,0.789989,0.692402,0.804358,0.683875,0.700626,0.749262,0.835802,0.899079,0.936705,0.956291,1.003458,1.032511,1.076193,1.076964,1.209445,1.203783,1.219540,1.236397,1.254006,1.198981,1.296172,1.229372,1.169675,1.214030,1.131217,1.153373,1.134850,1.063470,0.969114,0.961981,0.900929,0.810577,0.876263,0.751753,0.810878,0.752912,0.791051,0.768480,0.719989,0.799142,0.893940,0.884535,0.890970,0.989010,1.025380,1.102604,1.122195,1.137944,1.236696,1.186303,1.286041,1.238981,1.228555,1.266104,1.265862,1.240007,1.225773,1.081863,1.096477,0.993913,0.964474,0.957559,0.938673,0.905121,0.777716,0.756962,0.748005,0.761067,0.749704,0.780386,0.820613,0.729266,0.854018,0.820011,0.802024,0.958734,0.938503,0.986897,1.073364,1.045473,1.167650,1.208070,1.186863,1.161442,1.190391,1.276810,1.220004
1.206459,1.226030,1.088219,1.075007,1.050017,1.015850,0.957293,0.915273,0.869997,0.922392,0.746836,0.726776,0.729620,0.737042,0.721150,0.691415,0.701301,0.653274,0.775654,0.704173,0.821562,0.869440,0.835877,0.932779,0.978683,0.978770,1.051076,1.073417,1.053840,1.082773,1.155345,1.107750,1.242302,1.226686,1.148431,1.147806,1.124469,1.045702,1.045142,1.043279,0.945390,0.934784,0.860735,0.872709,0.795584,0.810065,0.784620,0.638313,0.706289,0.755726,0.734655,0.721884,0.666219,0.734248,0.867351,0.875204,0.875147,0.922712,0.990023,1.059800,1.071409,1.074901,1.133383,1.173691,1.163802,1.158102,1.158104,1.119012,1.075888,1.087329,1.149026,0.985508,0.982460,0.886650,0.902092,0.855121,0.786004,0.847088,0.729479,0.717407,0.688283,0.664236,0.736941,0.662636,0.746430,0.713760,0.701970,0.777361,0.903220,0.899825,0.894129,0.950385,1.094383,1.089401,1.031430,1.159194,1.167641,1.132131,1.168513,1.109109
1.095328,1.064864,1.073436,1.054279,0.947913,0.970226,0.917993,0.935096,0.770567,0.765378,0.746410,0.760245,0.710469,0.584395,0.672019,0.644322,0.623013,0.565152,0.573949,0.632450,0.710214,0.795183,0.833718,0.822322,0.918466,0.908677,0.964835,1.017744,0.989236,1.040075,1.058425,1.159378,1.054223,1.031905,1.114413,1.114242,1.051959,1.064239,0.891691,0.898346,0.823863,0.826921,0.746353,0.758301,0.724104,0.590629,0.579237,0.590855,0.640157,0.538354,0.571132,0.671569,0.657050,0.732633,0.734225,0.834582,0.748727,0.908289,0.896323,0.941510,0.993954,0.997233,1.013937,1.154967,1.099693,1.070692,1.042649,1.053216,1.084667,1.037751,1.040397,0.948146,0.939714,0.875742,0.798032,0.853782,0.791824,0.637477,0.678955,0.591667,0.598244,0.623710,0.545481,0.601313,0.623420,0.663889,0.691275,0.786486,0.694118,0.754857,0.879183,0.915968,0.983343,1.064720,1.053494,1.064241,1.097757,1.025573,1.114689,1.134403
1.031127,0.966325,0.971559,1.015728,0.884411,0.897279,0.831195,0.798770,0.688918,0.763390,0.613359,0.688143,0.618627,0.552024,0.529584,0.592348,0.598535,0.566266,0.555055,0.593375,0.564312,0.629253,0.637530,0.763573,0.784282,0.891983,0.857557,0.965274,0.914742,0.961560,0.992843,1.036434,1.099894,1.038649,1.053333,1.056111,1.005174,0.852399,0.934629,0.881081,0.796082,0.764498,0.690228,0.701093,0.693084,0.578670,0.592410,0.518006,0.587911,0.577090,0.525893,0.601043,0.584864,0.548655,0.575804,0.745798,0.673360,0.718178,0.826641,0.815421,0.844114,0.981990,0.985636,1.024552,1.039094,0.964015,1.093480,0.952234,1.037300,0.939535,0.899747,0.900491,0.884554,0.740225,0.816256,0.704862,0.677907,0.553165,0.566283,0.500000,0.556981,0.500000,0.500000,0.556625,0.573155,0.513933,0.589646,0.704959,0.642202,0.778368,0.820299,0.789240,0.933506,0.908636,0.968628,1.023255,1.015249,1.028893,1.061193,1.065289
0.957161,0.886193,0.889703,0.879472,0.807180,0.878002,0.813121,0.686806,0.733018,0.698303,0.650528,0.580631,0.500000,0.528590,0.500000,0.500000,0.500000,0.532722,0.500000,0.500000,0.582138,0.552062,0.650218,0.622494,0.761700,0.799566,0.826914,0.843132,0.925116,0.873424,0.912422,1.017688,0.929971,1.012392,1.004186,0.940840,0.926196,0.794101,0.859831,0.754967,0.784049,0.640742,0.699563,0.611203,0.577392,0.500000,0.527070,0.500000,0.500000,0.500000,0.508555,0.503866,0.500000,0.592074,0.634041,0.546016,0.682331,0.707336,0.757484,0.732249,0.893316,0.917372,0.926142,0.897553,1.018907,1.018656,0.876329,0.967406,0.863394,0.826289,0.904322,0.769824,0.750481,0.687139,0.674227,0.602526,0.615701,0.545664,0.546494,0.536403,0.541756,0.500000,0.500000,0.500000,0.530510,0.552436,0.574255,0.633045,0.582229,0.665707,0.776222,0.719590,0.842381,0.820762,0.943173,0.836875,0.934735,1.000901,0.990340,0.885604
0.879735,0.839452,0.884188,0.794139,0.713340,0.672978,0.659481,0.588071,0.610482,0.577998,0.505013,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.502294,0.612621,0.598174,0.646355,0.715847,0.810310,0.827464,0.785373,0.802144,0.869554,0.848696,0.831763,0.935178,0.875119,0.841749,0.801612,0.749543,0.690386,0.699875,0.628441,0.675096,0.555719,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.547246,0.580066,0.533137,0.611449,0.666319,0.693481,0.729946,0.782375,0.894115,0.810168,0.895308,0.841841,0.877405,0.914308,0.807002,0.878668,0.803291,0.727383,0.683885,0.604790,0.600453,0.575221,0.558457,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.570799,0.557411,0.531763,0.638526,0.711965,0.663414,0.731290,0.829394,0.778989,0.921537,0.873401,0.914976,0.853835
0.879102,0.791409,0.797122,0.745343,0.671966,0.717370,0.598050,0.527261,0.613724,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.574007,0.585734,0.603308,0.710665,0.663608,0.681154,0.813254,0.743102,0.883051,0.830772,0.784099,0.805782,0.724072,0.754068,0.719023,0.664290,0.692898,0.647448,0.567965,0.553942,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.501226,0.603167,0.608381,0.653075,0.705959,0.761604,0.764762,0.734220,0.734438,0.846332,0.830420,0.844152,0.813186,0.807056,0.688575,0.732580,0.683792,0.705759,0.581773,0.514989,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.535702,0.500000,0.607719,0.698975,0.736200,0.685965,0.765848,0.752477,0.730766,0.870856,0.875277,0.749800
0.723604,0.828819,0.745398,0.751954,0.692889,0.695152,0.656349,0.500000,0.500000,0.508856,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.617269,0.635417,0.705316,0.704758,0.734876,0.693901,0.762196,0.808362,0.840863,0.742483,0.803290,0.647349,0.688280,0.660695,0.626616,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.554078,0.550538,0.586031,0.672052,0.683537,0.760612,0.768945,0.693033,0.837887,0.725438,0.783576,0.795573,0.792914,0.666521,0.646057,0.685736,0.649339,0.554482,0.552808,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.539280,0.524493,0.697755,0.618814,0.758157,0.765828,0.691509,0.841505,0.822255,0.740795
0.684914,0.745216,0.728232,0.636807,0.699203,0.551535,0.534951,0.513140,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.523995,0.643911,0.705076,0.652352,0.771939,0.770477,0.777338,0.690866,0.795995,0.768445,0.760451,0.607300,0.681108,0.578869,0.620338,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.510119,0.575496,0.618432,0.620516,0.708660,0.603172,0.688518,0.728147,0.765941,0.701118,0.686604,0.659829,0.692281,0.684731,0.630926,0.554951,0.572658,0.580125,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.557136,0.616903,0.540184,0.702171,0.740144,0.695236,0.656275,0.772042,0.732613,0.747953
0.796554,0.649816,0.684774,0.648451,0.634888,0.594910,0.546956,0.549688,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.603458,0.641789,0.630683,0.609916,0.612506,0.685809,0.742267,0.747260,0.673811,0.784362,0.676640,0.672441,0.624863,0.581627,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.518021,0.553120,0.613735,0.544170,0.601717,0.735944,0.701355,0.656896,0.731199,0.687358,0.673311,0.747757,0.615877,0.570232,0.567792,0.573642,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500545,0.598253,0.507167,0.683991,0.638518,0.707110,0.692675,0.695607,0.677489,0.746098
0.784366,0.764195,0.665861,0.655268,0.555087,0.611616,0.571485,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.526063,0.621746,0.581019,0.699815,0.702745,0.651341,0.695906,0.756451,0.796659,0.704519,0.630963,0.641722,0.693979,0.589712,0.542849,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.580716,0.602359,0.581568,0.583762,0.637008,0.728800,0.719680,0.655411,0.723758,0.688581,0.679398,0.724380,0.677656,0.635488,0.556234,0.506133,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.506094,0.500000,0.640985,0.672598,0.654638,0.680873,0.743238,0.720176,0.662691,0.687526
0.726231,0.755447,0.733768,0.632595,0.704966,0.668583,0.523448,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.519542,0.501808,0.530248,0.527858,0.626500,0.646343,0.671931,0.687015,0.748059,0.671464,0.678952,0.670960,0.643235,0.632769,0.635811,0.655580,0.625899,0.580589,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.532226,0.538325,0.690823,0.626306,0.745212,0.738231,0.746697,0.678419,0.740637,0.765386,0.664048,0.743882,0.709198,0.561754,0.509067,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.603276,0.658830,0.684489,0.691652,0.720464,0.751450,0.720259,0.702016
0.819234,0.768739,0.720723,0.717583,0.743568,0.560263,0.513477,0.536944,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.645261,0.615761,0.656799,0.647234,0.773371,0.725846,0.731220,0.766084,0.843185,0.742686,0.784146,0.701968,0.652049,0.654150,0.573236,0.546331,0.521091,0.506595,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.506850,0.500000,0.619539,0.651941,0.675636,0.633794,0.708825,0.721300,0.806658,0.772727,0.818503,0.769242,0.777721,0.730927,0.603004,0.675676,0.563430,0.585178,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.536431,0.546366,0.725098,0.672719,0.686785,0.787541,0.811060,0.710687,0.741930
